153.0311889648440058,-27.5004177093506001,-13388.0000000000000000
153.0313415527340055,-27.5004367828368999,-12962.0000000000000000
153.0314331054690058,-27.5004501342773011,-12549.0000000000000000
153.0315246582030113,-27.5004596710205007,-12199.0000000000000000
153.0316619873050001,-27.5004787445068004,-11798.0000000000000000
153.0317840576169885,-27.5004959106444993,-11310.0000000000000000
153.0318756103519888,-27.5005092620850000,-10872.0000000000000000
153.0319671630859943,-27.5005226135254013,-10422.0000000000000000
153.0321197509769888,-27.5005455017089986,-9896.0000000000000000
153.0322418212890057,-27.5005607604980007,-9384.0000000000000000
153.0323486328119884,-27.5005760192870987,-8896.0000000000000000
153.0325164794919885,-27.5006008148193004,-8333.0000000000000000
153.0326232910159945,-27.5006103515625000,-7795.0000000000000000
153.0327453613280113,-27.5006141662598012,-7370.0000000000000000
153.0329132080080115,-27.5006332397461009,-6933.0000000000000000
153.0330963134769888,-27.5006713867187003,-6345.0000000000000000
153.0333099365230112,-27.5007095336913991,-5669.0000000000000000
153.0335388183590055,-27.5007400512694993,-4869.0000000000000000
153.0337982177730112,-27.5007724761962997,-3893.0000000000000000
153.0339508056640057,-27.5008029937743999,-2654.0000000000000000
153.0341033935550001,-27.5008373260498011,-1658.0000000000000000
153.0343322753909945,-27.5008773803711009,-901.0000000000000000
153.0345611572269888,-27.5009040832519993,-332.0000000000000000
153.0347137451169885,-27.5009136199950994,38.0000000000000000
153.0348968505859943,-27.5008983612061009,30.0000000000000000
153.0350036621090055,-27.5008697509766016,29.0000000000000000
153.0350952148440058,-27.5007629394531001,-404.0000000000000000
153.0351409912109943,-27.5006237030029013,-1688.0000000000000000
153.0351715087890057,-27.5005130767822017,-3660.0000000000000000
153.0352172851559942,-27.5003395080566015,-6694.0000000000000000
153.0352478027340055,-27.5002250671387003,-10429.0000000000000000
153.0352783203119884,-27.5001087188720987,-14457.0000000000000000
153.0353240966800001,-27.4999351501464986,-13175.0000000000000000
153.0353698730469887,-27.4997520446776988,-11205.0000000000000000
153.0354003906250000,-27.4996337890625000,-8171.0000000000000000
153.0354461669919885,-27.4994525909424006,-4436.0000000000000000
153.0355072021480112,-27.4992637634276988,23.0000000000000000
153.0355224609369884,-27.4991340637206996,24.0000000000000000
153.0355224609369884,-27.4989356994629013,24.0000000000000000
153.0354766845699999,-27.4987564086913991,25.0000000000000000
153.0353088378909945,-27.4982242584227983,25.0000000000000000
153.0352325439449999,-27.4980068206787003,24.0000000000000000
153.0351715087890057,-27.4977855682373011,23.0000000000000000
153.0351409912109943,-27.4976463317870987,22.0000000000000000
153.0351257324219887,-27.4975585937500000,21.0000000000000000
153.0351104736330115,-27.4973430633544993,20.0000000000000000
153.0350799560550001,-27.4972267150879013,19.0000000000000000
153.0350189208980112,-27.4971160888672017,18.0000000000000000
153.0349731445309942,-27.4970798492431996,18.0000000000000000
153.0349731445309942,-27.4970798492431996,18.0000000000000000
153.0350799560550001,-27.4970588684081996,18.0000000000000000
153.0352020263669885,-27.4970912933350000,18.0000000000000000
153.0352630615230112,-27.4970817565918004,18.0000000000000000
153.0352630615230112,-27.4970817565918004,18.0000000000000000
153.0352783203119884,-27.4970455169677983,18.0000000000000000
153.0352478027340055,-27.4969654083251989,18.0000000000000000
153.0352172851559942,-27.4969139099120987,17.0000000000000000
153.0352172851559942,-27.4968719482422017,17.0000000000000000
153.0353698730469887,-27.4968452453612997,17.0000000000000000
153.0355072021480112,-27.4968776702881001,17.0000000000000000
153.0358428955080115,-27.4969425201416016,18.0000000000000000
153.0363616943359943,-27.4970321655273011,19.0000000000000000
153.0367889404300001,-27.4971084594726989,20.0000000000000000
153.0374298095699999,-27.4972019195556996,20.0000000000000000
153.0377044677730112,-27.4972534179687003,21.0000000000000000
153.0382080078119884,-27.4973125457763992,21.0000000000000000
153.0386199951169885,-27.4973678588867010,20.0000000000000000
153.0393981933590055,-27.4975051879882990,19.0000000000000000
153.0399322509769888,-27.4975528717041016,17.0000000000000000
153.0402221679690058,-27.4975833892822017,16.0000000000000000
153.0404968261719887,-27.4976196289062003,15.0000000000000000
153.0407867431640057,-27.4976749420166016,13.0000000000000000
153.0411224365230112,-27.4977340698242010,12.0000000000000000
153.0413360595699999,-27.4977664947510014,11.0000000000000000
153.0416259765619884,-27.4978122711181996,9.0000000000000000
153.0418090820309942,-27.4978389739989986,8.0000000000000000
153.0420227050780113,-27.4978713989257990,7.0000000000000000
153.0421142578119884,-27.4978351593018004,6.0000000000000000
153.0423431396480112,-27.4977874755858984,6.0000000000000000
153.0424652099609943,-27.4978694915770987,5.0000000000000000
153.0426788330080115,-27.4979705810547017,5.0000000000000000
153.0427856445309942,-27.4979934692382990,5.0000000000000000
153.0434265136719887,-27.4981746673583984,5.0000000000000000
153.0437469482419885,-27.4982814788818004,6.0000000000000000
153.0438385009769888,-27.4983348846436009,6.0000000000000000
153.0439453125000000,-27.4983654022217010,6.0000000000000000
153.0442352294919885,-27.4984416961669993,7.0000000000000000
153.0447235107419885,-27.4985656738281001,8.0000000000000000
153.0450286865230112,-27.4985809326172017,8.0000000000000000
153.0455627441409945,-27.4985790252686009,9.0000000000000000
153.0456848144530113,-27.4985942840575994,9.0000000000000000
153.0463409423830115,-27.4986495971680007,9.0000000000000000
153.0465698242190058,-27.4986362457275000,8.0000000000000000
153.0472259521480112,-27.4986591339111008,8.0000000000000000
153.0478210449219887,-27.4987068176269993,8.0000000000000000
153.0483703613280113,-27.4987583160400000,7.0000000000000000
153.0489807128909945,-27.4988002777100000,7.0000000000000000
153.0495910644530113,-27.4988288879394993,8.0000000000000000
153.0499267578119884,-27.4988403320312003,9.0000000000000000
153.0500946044919885,-27.4988384246825994,10.0000000000000000
153.0502777099609943,-27.4988288879394993,11.0000000000000000
153.0503692626949999,-27.4988136291504013,12.0000000000000000
153.0503692626949999,-27.4988136291504013,12.0000000000000000
153.0503997802730112,-27.4988098144531001,12.0000000000000000
153.0505523681640057,-27.4988079071044993,12.0000000000000000
153.0508117675780113,-27.4987983703612997,13.0000000000000000
153.0512695312500000,-27.4987735748291016,14.0000000000000000
153.0514831542969887,-27.4987525939941015,15.0000000000000000
153.0519561767580115,-27.4986591339111008,16.0000000000000000
153.0523986816409945,-27.4985466003418004,17.0000000000000000
153.0524902343750000,-27.4985122680663991,17.0000000000000000
153.0526275634769888,-27.4984169006348012,17.0000000000000000
153.0527648925780113,-27.4982891082763992,17.0000000000000000
153.0530242919919885,-27.4980468750000000,16.0000000000000000
153.0531921386719887,-27.4978904724120987,15.0000000000000000
153.0533752441409945,-27.4977283477782990,14.0000000000000000
153.0535278320309942,-27.4976100921631001,13.0000000000000000
153.0536804199219887,-27.4974937438964986,12.0000000000000000
153.0539245605469887,-27.4973258972168004,11.0000000000000000
153.0540924072269888,-27.4972190856933985,10.0000000000000000
153.0543365478519888,-27.4970607757568004,9.0000000000000000
153.0545806884769888,-27.4968833923339986,8.0000000000000000
153.0550689697269888,-27.4966049194336009,7.0000000000000000
153.0553588867190058,-27.4964828491211009,7.0000000000000000
153.0555572509769888,-27.4964199066162003,6.0000000000000000
153.0560302734369884,-27.4962596893311009,6.0000000000000000
153.0564575195309942,-27.4961032867431996,7.0000000000000000
153.0566711425780113,-27.4960269927977983,8.0000000000000000
153.0570220947269888,-27.4958724975586009,9.0000000000000000
153.0571289062500000,-27.4957981109618999,10.0000000000000000
153.0572509765619884,-27.4957180023193004,11.0000000000000000
153.0573425292969887,-27.4956417083739986,12.0000000000000000
153.0575866699219887,-27.4954109191894993,13.0000000000000000
153.0579681396480112,-27.4951038360595987,14.0000000000000000
153.0580902099609943,-27.4950485229492010,14.0000000000000000
153.0586090087890057,-27.4948539733887003,15.0000000000000000
153.0587768554690058,-27.4947109222412003,15.0000000000000000
153.0590515136719887,-27.4945278167725000,15.0000000000000000
153.0593109130859943,-27.4943675994873011,16.0000000000000000
153.0597686767580115,-27.4941368103026988,17.0000000000000000
153.0599975585940058,-27.4940204620361008,18.0000000000000000
153.0602569580080115,-27.4938602447510014,19.0000000000000000
153.0605010986330115,-27.4937534332275000,19.0000000000000000
153.0606842041019888,-27.4936580657958984,20.0000000000000000
153.0611267089840055,-27.4934158325194993,19.0000000000000000
153.0617675781250000,-27.4930648803711009,18.0000000000000000
153.0619964599609943,-27.4929237365723012,17.0000000000000000
153.0622558593750000,-27.4927711486816015,16.0000000000000000
153.0625152587890057,-27.4926052093506001,15.0000000000000000
153.0628051757809942,-27.4924640655518004,14.0000000000000000
153.0631256103519888,-27.4923725128174006,13.0000000000000000
153.0633850097659945,-27.4922943115233984,11.0000000000000000
153.0635681152340055,-27.4922485351562003,10.0000000000000000
153.0637969970699999,-27.4921836853026988,9.0000000000000000
153.0639801025390057,-27.4921436309813991,8.0000000000000000
153.0640106201169885,-27.4921417236327983,7.0000000000000000
153.0643615722659945,-27.4920825958251989,7.0000000000000000
153.0649108886719887,-27.4919853210449006,7.0000000000000000
153.0654144287109943,-27.4918975830077983,7.0000000000000000
153.0655670166019888,-27.4918746948242010,8.0000000000000000
153.0656890869140057,-27.4918727874756001,8.0000000000000000
153.0657958984369884,-27.4918651580811009,9.0000000000000000
153.0659179687500000,-27.4918422698975000,9.0000000000000000
153.0663452148440058,-27.4917850494385014,10.0000000000000000
153.0669250488280113,-27.4917201995850000,10.0000000000000000
153.0670928955080115,-27.4917011260986008,11.0000000000000000
153.0673217773440058,-27.4916744232177983,12.0000000000000000
153.0674133300780113,-27.4916591644287003,13.0000000000000000
153.0676422119140057,-27.4916019439697017,14.0000000000000000
153.0677642822269888,-27.4915580749512003,15.0000000000000000
153.0679016113280113,-27.4915027618407990,16.0000000000000000
153.0679931640619884,-27.4914722442626989,17.0000000000000000
153.0680847167969887,-27.4914436340331996,18.0000000000000000
153.0681610107419885,-27.4914340972900000,19.0000000000000000
153.0682525634769888,-27.4914131164550994,20.0000000000000000
153.0683441162109943,-27.4913806915282990,21.0000000000000000
153.0684051513669885,-27.4913673400879013,22.0000000000000000
153.0684356689449999,-27.4913330078125000,22.0000000000000000
153.0684967041019888,-27.4912929534912003,23.0000000000000000
153.0685577392580115,-27.4912776947020987,23.0000000000000000
153.0686035156250000,-27.4912624359131001,24.0000000000000000
153.0687408447269888,-27.4912128448486008,25.0000000000000000
153.0688323974609943,-27.4911880493163991,26.0000000000000000
153.0689697265619884,-27.4911575317382990,27.0000000000000000
153.0690307617190058,-27.4911499023437003,28.0000000000000000
153.0690917968750000,-27.4911346435547017,28.0000000000000000
153.0691375732419885,-27.4911155700683985,29.0000000000000000
153.0691833496090055,-27.4911022186279013,30.0000000000000000
153.0693969726559942,-27.4910430908202983,31.0000000000000000
153.0694427490230112,-27.4910411834717010,31.0000000000000000
153.0695343017580115,-27.4910545349120987,31.0000000000000000
153.0695953369140057,-27.4910678863525000,32.0000000000000000
153.0698699951169885,-27.4911041259766016,33.0000000000000000
153.0700225830080115,-27.4911251068114986,34.0000000000000000
153.0702362060550001,-27.4911785125731996,34.0000000000000000
153.0702972412109943,-27.4911613464355007,35.0000000000000000
153.0703430175780113,-27.4911937713623011,35.0000000000000000
153.0704498291019888,-27.4912376403808985,35.0000000000000000
153.0705718994140057,-27.4912719726562003,35.0000000000000000
153.0707397460940058,-27.4913082122802983,36.0000000000000000
153.0711822509769888,-27.4914245605468999,37.0000000000000000
153.0713958740230112,-27.4915065765381001,38.0000000000000000
153.0715637207030113,-27.4915676116943004,39.0000000000000000
153.0718231201169885,-27.4916687011718999,40.0000000000000000
153.0723419189449999,-27.4919509887694993,40.0000000000000000
153.0725860595699999,-27.4920864105225000,41.0000000000000000
153.0730895996090055,-27.4923896789550994,41.0000000000000000
153.0732421875000000,-27.4924240112305007,42.0000000000000000
153.0735015869140057,-27.4924488067626989,42.0000000000000000
153.0736694335940058,-27.4924697875976989,43.0000000000000000
153.0741729736330115,-27.4924888610839986,44.0000000000000000
153.0746002197269888,-27.4925155639648011,45.0000000000000000
153.0746917724609943,-27.4925403594970987,45.0000000000000000
153.0749664306640057,-27.4925937652587997,46.0000000000000000
153.0750885009769888,-27.4926395416260014,46.0000000000000000
153.0755920410159945,-27.4927787780762003,46.0000000000000000
153.0758209228519888,-27.4928188323975000,47.0000000000000000
153.0763244628909945,-27.4928646087645987,47.0000000000000000
153.0766448974609943,-27.4928970336913991,48.0000000000000000
153.0767517089840055,-27.4928932189941015,48.0000000000000000
153.0768432617190058,-27.4929008483887003,48.0000000000000000
153.0770416259769888,-27.4929218292236008,49.0000000000000000
153.0771484375000000,-27.4929447174072017,49.0000000000000000
153.0772705078119884,-27.4929542541504013,49.0000000000000000
153.0774078369140057,-27.4929599761962997,50.0000000000000000
153.0776367187500000,-27.4929885864257990,51.0000000000000000
153.0777740478519888,-27.4930000305175994,52.0000000000000000
153.0779571533199999,-27.4930171966552983,53.0000000000000000
153.0780944824219887,-27.4930114746093999,54.0000000000000000
153.0781860351559942,-27.4930114746093999,55.0000000000000000
153.0784149169919885,-27.4930133819580007,56.0000000000000000
153.0785980224609943,-27.4930038452148011,57.0000000000000000
153.0791778564449999,-27.4930267333983984,57.0000000000000000
153.0795288085940058,-27.4930152893066015,56.0000000000000000
153.0800933837890057,-27.4929962158202983,56.0000000000000000
153.0805816650390057,-27.4929771423339986,55.0000000000000000
153.0809326171869884,-27.4929809570312003,54.0000000000000000
153.0811920166019888,-27.4929847717285014,53.0000000000000000
153.0814819335940058,-27.4929752349852983,52.0000000000000000
153.0816497802730112,-27.4929733276367010,51.0000000000000000
153.0818939208980112,-27.4929828643799006,50.0000000000000000
153.0824127197269888,-27.4929924011230007,50.0000000000000000
153.0829467773440058,-27.4929962158202983,50.0000000000000000
153.0831909179690058,-27.4929924011230007,51.0000000000000000
153.0838317871090055,-27.4929924011230007,51.0000000000000000
153.0844116210940058,-27.4930706024169993,50.0000000000000000
153.0846405029300001,-27.4931755065918004,49.0000000000000000
153.0848541259769888,-27.4933681488037003,48.0000000000000000
153.0849761962890057,-27.4935207366943004,47.0000000000000000
153.0851745605469887,-27.4937381744385014,45.0000000000000000
153.0852966308590055,-27.4938774108887003,44.0000000000000000
153.0855712890619884,-27.4942207336425994,43.0000000000000000
153.0858459472659945,-27.4946079254150000,44.0000000000000000
153.0860900878909945,-27.4948844909668004,44.0000000000000000
153.0864715576169885,-27.4953689575194993,43.0000000000000000
153.0866394042969887,-27.4955253601074006,43.0000000000000000
153.0868682861330115,-27.4956550598144993,43.0000000000000000
153.0870361328119884,-27.4957237243651988,42.0000000000000000
153.0872955322269888,-27.4957733154297017,42.0000000000000000
153.0874938964840055,-27.4957637786864986,41.0000000000000000
153.0877685546869884,-27.4957332611083984,40.0000000000000000
153.0881042480469887,-27.4956855773925994,39.0000000000000000
153.0885925292969887,-27.4956474304199006,38.0000000000000000
153.0890350341800001,-27.4955902099608984,37.0000000000000000
153.0892944335940058,-27.4955482482910014,36.0000000000000000
153.0900268554690058,-27.4954528808593999,35.0000000000000000
153.0905761718750000,-27.4953556060791016,35.0000000000000000
153.0912170410159945,-27.4952678680419993,35.0000000000000000
153.0914306640619884,-27.4952640533447017,35.0000000000000000
153.0916290283199999,-27.4952735900879013,34.0000000000000000
153.0918121337890057,-27.4952907562256001,33.0000000000000000
153.0923309326169885,-27.4953536987305007,32.0000000000000000
153.0926818847659945,-27.4954013824462997,30.0000000000000000
153.0930175781250000,-27.4954528808593999,29.0000000000000000
153.0933685302730112,-27.4955081939697017,27.0000000000000000
153.0937194824219887,-27.4955463409424006,26.0000000000000000
153.0939483642580115,-27.4955768585205007,24.0000000000000000
153.0942993164059942,-27.4956264495850000,23.0000000000000000
153.0946655273440058,-27.4956626892089986,22.0000000000000000
153.0948944091800001,-27.4956970214843999,21.0000000000000000
153.0953979492190058,-27.4957561492919993,21.0000000000000000
153.0958404541019888,-27.4958248138427983,22.0000000000000000
153.0959930419919885,-27.4958629608154013,23.0000000000000000
153.0961303710940058,-27.4959087371825994,24.0000000000000000
153.0963134765619884,-27.4959735870361008,25.0000000000000000
153.0965118408199999,-27.4960269927977983,26.0000000000000000
153.0968322753909945,-27.4961071014404013,27.0000000000000000
153.0970001220699999,-27.4961643218993999,28.0000000000000000
153.0971527099609943,-27.4962348937987997,29.0000000000000000
153.0972595214840055,-27.4962844848632990,30.0000000000000000
153.0974273681640057,-27.4963607788086009,31.0000000000000000
153.0975189208980112,-27.4964084625243999,32.0000000000000000
153.0976562500000000,-27.4964561462401988,33.0000000000000000
153.0978088378909945,-27.4965324401855007,34.0000000000000000
153.0979003906250000,-27.4965991973876989,35.0000000000000000
153.0982818603519888,-27.4968471527100000,36.0000000000000000
153.0985870361330115,-27.4970874786376989,37.0000000000000000
153.0989685058590055,-27.4973945617675994,37.0000000000000000
153.0990905761719887,-27.4974822998047017,36.0000000000000000
153.0993041992190058,-27.4976272583007990,35.0000000000000000
153.0995330810550001,-27.4978160858154013,33.0000000000000000
153.0997924804690058,-27.4980030059813991,32.0000000000000000
153.0999603271480112,-27.4981307983398011,30.0000000000000000
153.1002502441409945,-27.4983348846436009,28.0000000000000000
153.1004638671869884,-27.4984817504882990,26.0000000000000000
153.1007537841800001,-27.4987049102782990,25.0000000000000000
153.1010131835940058,-27.4989204406737997,23.0000000000000000
153.1013031005859943,-27.4991359710693004,22.0000000000000000
153.1014862060550001,-27.4992675781250000,21.0000000000000000
153.1017456054690058,-27.4994487762450994,20.0000000000000000
153.1020050048830115,-27.4996109008788991,19.0000000000000000
153.1025695800780113,-27.4998512268066015,18.0000000000000000
153.1027832031250000,-27.4999217987061009,17.0000000000000000
153.1029815673830115,-27.4999847412108984,15.0000000000000000
153.1032867431640057,-27.5000839233398011,-4593.0000000000000000
153.1036224365230112,-27.5001602172851989,-8727.0000000000000000
153.1038208007809942,-27.5002002716063991,-12622.0000000000000000
153.1041259765619884,-27.5002613067626989,-16142.0000000000000000
153.1044158935550001,-27.5003185272217010,-19300.0000000000000000
153.1046142578119884,-27.5003547668456996,-17637.0000000000000000
153.1048889160159945,-27.5004081726074006,-16112.0000000000000000
153.1051635742190058,-27.5004673004150000,-14462.0000000000000000
153.1053466796869884,-27.5005035400391016,-12962.0000000000000000
153.1055908203119884,-27.5005645751952983,-11450.0000000000000000
153.1058044433590055,-27.5006103515625000,-9876.0000000000000000
153.1059570312500000,-27.5006370544433985,-8477.0000000000000000
153.1061096191409945,-27.5006637573242010,-7277.0000000000000000
153.1062774658199999,-27.5006866455077983,-6153.0000000000000000
153.1065216064449999,-27.5007228851318004,-5190.0000000000000000
153.1067352294919885,-27.5007629394531001,-4252.0000000000000000
153.1068725585940058,-27.5007896423339986,-3313.0000000000000000
153.1071014404300001,-27.5008392333983984,-2267.0000000000000000
153.1073303222659945,-27.5008964538574006,-1372.0000000000000000
153.1075439453119884,-27.5009346008300994,-688.0000000000000000
153.1077423095699999,-27.5009765625000000,-255.0000000000000000
153.1079406738280113,-27.5010108947754013,15.0000000000000000
153.1080627441409945,-27.5010318756102983,16.0000000000000000
153.1082611083980112,-27.5010623931885014,17.0000000000000000
153.1085510253909945,-27.5011100769043004,18.0000000000000000
153.1088256835940058,-27.5011558532714986,19.0000000000000000
153.1092834472659945,-27.5012493133544993,20.0000000000000000
153.1096191406250000,-27.5012798309325994,20.0000000000000000
153.1102142333980112,-27.5013751983643004,20.0000000000000000
153.1107330322269888,-27.5014762878418004,20.0000000000000000
153.1112365722659945,-27.5015487670898011,19.0000000000000000
153.1116943359369884,-27.5016117095947017,18.0000000000000000
153.1121826171869884,-27.5016803741455007,17.0000000000000000
153.1123657226559942,-27.5016994476318004,16.0000000000000000
153.1128692626949999,-27.5017585754394993,16.0000000000000000
153.1131134033199999,-27.5017890930175994,15.0000000000000000
153.1136932373050001,-27.5018615722656001,15.0000000000000000
153.1143035888669885,-27.5019359588623011,14.0000000000000000
153.1148834228519888,-27.5020198822020987,13.0000000000000000
153.1153411865230112,-27.5020885467529013,12.0000000000000000
153.1159362792969887,-27.5021686553955007,12.0000000000000000
153.1162261962890057,-27.5022163391112997,11.0000000000000000
153.1168212890619884,-27.5023002624512003,11.0000000000000000
153.1174621582030113,-27.5023078918456996,12.0000000000000000
153.1177062988280113,-27.5022621154785014,13.0000000000000000
153.1178436279300001,-27.5022373199462997,14.0000000000000000
153.1181640625000000,-27.5021896362305007,15.0000000000000000
153.1185607910159945,-27.5021343231200994,16.0000000000000000
153.1188507080080115,-27.5020923614501989,17.0000000000000000
153.1193542480469887,-27.5020103454589986,17.0000000000000000
153.1196594238280113,-27.5019950866699006,17.0000000000000000
153.1197662353519888,-27.5019969940186009,16.0000000000000000
153.1199798583980112,-27.5019969940186009,15.0000000000000000
153.1199951171869884,-27.5020008087157990,15.0000000000000000
153.1199951171869884,-27.5020008087157990,15.0000000000000000
153.1200408935550001,-27.5019855499268004,15.0000000000000000
153.1201019287109943,-27.5019779205322017,15.0000000000000000
153.1202087402340055,-27.5019931793212997,15.0000000000000000
153.1204528808590055,-27.5020256042480007,14.0000000000000000
153.1210632324219887,-27.5021171569824006,14.0000000000000000
153.1213378906250000,-27.5021286010742010,14.0000000000000000
153.1214599609369884,-27.5021820068358984,14.0000000000000000
153.1215362548830115,-27.5022315979004013,14.0000000000000000
153.1216888427730112,-27.5022602081299006,14.0000000000000000
153.1222381591800001,-27.5023365020751989,14.0000000000000000
153.1228332519530113,-27.5024318695068004,14.0000000000000000
153.1230010986330115,-27.5024528503418004,15.0000000000000000
153.1232910156250000,-27.5024929046631001,16.0000000000000000
153.1235656738280113,-27.5025405883788991,17.0000000000000000
153.1237030029300001,-27.5025577545166016,18.0000000000000000
153.1238708496090055,-27.5025939941406001,19.0000000000000000
153.1240386962890057,-27.5026264190674006,20.0000000000000000
153.1241149902340055,-27.5026283264160014,20.0000000000000000
153.1241912841800001,-27.5026321411132990,21.0000000000000000
153.1242828369140057,-27.5026512145995987,21.0000000000000000
153.1246032714840055,-27.5027179718018004,22.0000000000000000
153.1251373291019888,-27.5028476715087997,23.0000000000000000
153.1257476806640057,-27.5030498504638992,23.0000000000000000
153.1258697509769888,-27.5030975341797017,24.0000000000000000
153.1263885498050001,-27.5033016204833984,25.0000000000000000
153.1269378662109943,-27.5034885406493999,25.0000000000000000
153.1275787353519888,-27.5037078857422017,24.0000000000000000
153.1280670166019888,-27.5038948059081996,24.0000000000000000
153.1282348632809942,-27.5039825439452983,24.0000000000000000
153.1285247802730112,-27.5041389465331996,23.0000000000000000
153.1287231445309942,-27.5042152404785014,23.0000000000000000
153.1291046142580115,-27.5043640136718999,22.0000000000000000
153.1295166015619884,-27.5044994354248011,21.0000000000000000
153.1300659179690058,-27.5046138763427983,20.0000000000000000
153.1306304931640057,-27.5047016143799006,19.0000000000000000
153.1308746337890057,-27.5047340393066015,20.0000000000000000
153.1313323974609943,-27.5048027038574006,21.0000000000000000
153.1317901611330115,-27.5048618316650000,22.0000000000000000
153.1322479248050001,-27.5049343109131001,23.0000000000000000
